round,loss,train_acc
1,0.0219005,99.6749
2,0.0211938,99.8049
3,0.0199166,99.935
4,0.0192881,99.961
5,0.0298678,99.8049
6,0.0285871,99.8483
7,0.0286035,99.7399
8,0.0278177,99.8049
9,0.0281666,99.8266
10,0.0282544,99.8049
11,0.0281474,99.7833
12,0.0286436,99.7182
13,0.0278755,99.6966
14,0.0301801,99.6749
15,0.0293336,99.6316
16,0.0292709,99.7616
17,0.0280474,99.7833
18,0.0298117,99.5232
19,0.0288617,99.6966
20,0.0286458,99.7399
21,0.0285391,99.7616
22,0.0304346,99.5232
23,0.0297509,99.4582
24,0.0296192,99.4582
25,0.0292741,99.5665
26,0.0305424,99.5015
27,0.0306276,99.4582
28,0.029947,99.5232
29,0.0305241,99.5015
30,0.0314665,99.4148
31,0.0310465,99.3932
32,0.0305065,99.5449
33,0.0306616,99.4582
34,0.0307884,99.4798
35,0.0305502,99.5015
36,0.029858,99.4582
37,0.0306009,99.6099
38,0.0298437,99.4148
39,0.0307435,99.4582
40,0.0314223,99.2414
41,0.030962,99.2631
42,0.031638,99.4798
43,0.03204,99.3498
44,0.0303157,99.4365
45,0.03083,99.3715
46,0.0309673,99.2848
47,0.0305722,99.3932
48,0.0306246,99.3065
49,0.0294238,99.5015
50,0.0320439,99.3281
51,0.0316604,99.3932
52,0.03144,99.2848
53,0.0323965,99.3065
54,0.0314556,99.4798
55,0.0308874,99.2198
56,0.0309008,99.3715
57,0.0327316,99.3065
32
58,0.0259124,99.5487
59,0.0267955,99.4358
60,0.0269962,99.4681
