round,loss,train_acc
1,0.0187095,99.6489
2,0.0173637,99.7009
3,0.0167872,99.8049
4,0.0157859,99.857
5,0.024621,99.6532
6,0.023514,99.8483
7,0.0227539,99.8266
8,0.0230668,99.7833
9,0.0228564,99.7616
10,0.0220299,99.8266
11,0.0226062,99.7833
12,0.0216736,99.87
13,0.0224219,99.8049
14,0.0219697,99.8483
15,0.0221709,99.7399
16,0.0231089,99.6966
17,0.0222858,99.8916
18,0.0222001,99.7182
19,0.0220376,99.8049
20,0.0222025,99.7616
21,0.0220843,99.7833
22,0.0224813,99.7399
23,0.0229102,99.6966
24,0.0218197,99.8266
25,0.0216311,99.7616
26,0.022558,99.7182
27,0.0217356,99.7616
28,0.0210757,99.87
29,0.0218075,99.8266
30,0.0215069,99.8049
31,0.0221442,99.8049
32,0.0216373,99.8049
33,0.0221333,99.7399
34,0.0223892,99.7182
35,0.02188,99.7399
36,0.0230531,99.6966
37,0.0219572,99.6966
38,0.0214565,99.8049
39,0.0209786,99.8483
40,0.0223194,99.6966
41,0.0216437,99.8266
42,0.0215128,99.7399
43,0.0219851,99.7399
44,0.0217237,99.7399
45,0.0220712,99.7399
46,0.0218464,99.7399
47,0.0218218,99.87
48,0.0229945,99.6316
49,0.0220491,99.7833
50,0.0217395,99.7399
51,0.0217981,99.7833
52,0.0219069,99.6966
53,0.021502,99.7616
54,0.0213287,99.7616
55,0.0221942,99.7182
56,0.0216433,99.7833
57,0.0218795,99.7833
