round,loss,train_acc
1,0.0186676,99.6099
2,0.017437,99.7529
3,0.0162483,99.844
4,0.0165475,99.8179
5,0.0238353,99.8266
6,0.0230349,99.7616
7,0.0228717,99.8266
8,0.0240659,99.6749
9,0.0229483,99.7833
10,0.0220208,99.8916
11,0.0219092,99.8483
12,0.0229692,99.8049
13,0.0230586,99.8049
14,0.0227352,99.7399
15,0.0223147,99.8049
16,0.0222398,99.8483
17,0.0223414,99.7833
18,0.0222779,99.87
19,0.0230394,99.7616
20,0.0216535,99.7616
21,0.0217885,99.8266
22,0.0233271,99.6966
23,0.0231604,99.6749
24,0.0221055,99.8049
25,0.0216594,99.7616
26,0.0219423,99.8266
27,0.0231092,99.6532
28,0.0224498,99.8049
29,0.0227205,99.7833
30,0.022279,99.8049
31,0.0229824,99.7399
32,0.0220384,99.8049
33,0.0228085,99.7616
34,0.0227559,99.6749
35,0.0230136,99.6966
36,0.0236774,99.6749
37,0.023615,99.7399
38,0.023173,99.6749
39,0.0239809,99.7182
40,0.0228899,99.6316
41,0.0240565,99.6532
42,0.0235389,99.6966
43,0.0236322,99.6749
44,0.022245,99.7399
45,0.0225415,99.7399
46,0.0224888,99.7616
47,0.0234668,99.6532
48,0.023441,99.6966
49,0.0231927,99.6749
50,0.0237445,99.7182
51,0.0228239,99.7182
52,0.0241349,99.6749
53,0.0231283,99.6749
54,0.0230659,99.6532
55,0.0227412,99.6532
56,0.0231423,99.5882
57,0.0226912,99.7399
