round,loss,train_acc
1,0.0210014,99.5839
2,0.0198339,99.5839
3,0.0186768,99.7009
4,0.017111,99.844
5,0.0243941,99.8266
6,0.0228545,99.87
7,0.0225638,99.87
8,0.0226618,99.8483
9,0.0212895,99.9133
10,0.0213635,99.9133
11,0.0204935,99.9133
12,0.0209372,99.9567
13,0.021332,99.87
14,0.0199253,99.9133
15,0.0207766,99.8049
16,0.0204167,99.8483
17,0.0198081,99.935
18,0.0198468,99.8483
19,0.019248,99.9133
20,0.0200337,99.8916
21,0.0200105,99.8916
22,0.0190603,99.87
23,0.0195441,99.8049
24,0.0189244,99.87
25,0.0190159,99.9133
26,0.0191305,99.8483
27,0.019627,99.8266
28,0.0186097,99.9133
29,0.0185598,99.8916
30,0.0193829,99.7399
31,0.0192265,99.8266
32,0.0185842,99.8483
33,0.0183428,99.87
34,0.0189804,99.7833
35,0.0199031,99.87
36,0.0182289,99.8266
37,0.0199496,99.9133
38,0.018187,99.8049
39,0.0182822,99.8266
40,0.018632,99.7399
41,0.0180219,99.8266
42,0.019092,99.87
43,0.0189613,99.8049
44,0.0190917,99.7616
45,0.0189415,99.8483
46,0.0181692,99.7616
47,0.0182704,99.6966
48,0.0191979,99.8049
49,0.0182749,99.8049
50,0.0182929,99.8483
51,0.0181687,99.8266
52,0.0187955,99.8266
53,0.018709,99.7616
54,0.0179166,99.8049
55,0.018788,99.7399
56,0.0176425,99.8483
57,0.0180501,99.8483
0.0197637,99.7582
58,0.0194313,99.7582
59,0.0189089,99.7743
60,0.0189666,99.7743
