round,loss,train_acc
1,0.0232507,99.5839
2,0.0220301,99.6359
3,0.0212141,99.6229
4,0.0198813,99.7269
5,0.0305658,99.5232
6,0.0302597,99.6532
7,0.0294464,99.5449
8,0.0289949,99.6749
9,0.0289791,99.5665
10,0.0277639,99.7399
11,0.0272113,99.6532
12,0.0269932,99.6749
13,0.0279366,99.6099
14,0.0262817,99.7616
15,0.0265691,99.7182
16,0.0274359,99.6316
17,0.0268935,99.6749
18,0.0273167,99.6532
19,0.0261725,99.7399
20,0.0260325,99.7399
21,0.0259359,99.7182
22,0.0263859,99.7616
23,0.0256387,99.6532
24,0.0258707,99.7182
25,0.0265438,99.7182
26,0.0267637,99.6099
27,0.0254023,99.6966
28,0.0251236,99.7833
29,0.0264391,99.7182
30,0.0254855,99.5882
31,0.0253938,99.7182
32,0.0258418,99.6966
33,0.0257274,99.6532
34,0.0250755,99.8483
35,0.0260655,99.6749
36,0.0256395,99.5665
37,0.0257471,99.5882
38,0.0250739,99.6532
39,0.0255118,99.5449
40,0.0257805,99.6532
41,0.0248671,99.6532
42,0.0266123,99.5449
43,0.0258377,99.6966
44,0.024764,99.6532
45,0.0267974,99.5882
46,0.0250001,99.7182
47,0.0246048,99.7616
48,0.0253198,99.6966
49,0.0246844,99.7616
50,0.025435,99.6532
51,0.0251832,99.6532
52,0.0250651,99.5882
53,0.024858,99.6099
54,0.0251227,99.7399
55,0.0248316,99.5449
56,0.0245754,99.6316
57,0.0247231,99.6966
