round,loss,train_acc
1,0.0546119,99.2328
2,0.0472149,99.5969
3,0.0425926,99.6749
4,0.0396962,99.7399
5,0.0523705,99.8266
6,0.0494171,99.7833
7,0.0482591,99.6966
8,0.0462358,99.6749
9,0.0448013,99.8049
10,0.0441837,99.6966
11,0.043033,99.6532
12,0.0426625,99.6532
13,0.0422666,99.5882
14,0.0405075,99.6316
15,0.0402377,99.6749
16,0.0398014,99.5665
17,0.0394678,99.5665
18,0.0389683,99.5882
19,0.0388233,99.5665
20,0.0379652,99.6099
21,0.0378635,99.6316
22,0.0374574,99.6316
23,0.0370955,99.5882
24,0.037303,99.5882
25,0.0366308,99.5665
26,0.0359572,99.5882
27,0.036082,99.5015
28,0.0359543,99.6532
29,0.0361677,99.5665
30,0.0352969,99.5882
31,0.03616,99.6316
32,0.0351855,99.6099
33,0.034809,99.6532
34,0.0352154,99.5882
35,0.0347399,99.6099
36,0.0372899,99.5665
37,0.0342117,99.6532
38,0.034702,99.5449
39,0.0346695,99.5232
40,0.034365,99.5882
41,0.0343947,99.6316
42,0.0345084,99.5015
43,0.0351012,99.5665
44,0.0347479,99.5665
45,0.0348537,99.5665
46,0.0332762,99.5449
47,0.0346431,99.5449
48,0.0338148,99.5665
49,0.0335655,99.5449
50,0.034587,99.5665
51,0.034544,99.6316
52,0.0339274,99.6316
53,0.0334572,99.6099
54,0.0338654,99.5232
55,0.0329273,99.6532
56,0.0335505,99.5665
57,0.0328262,99.5449
0204982,99.726
59,0.0209977,99.6776
60,0.0209579,99.6454
