round,loss,train_acc
1,0.0380403,99.3368
2,0.0334139,99.5059
3,0.0298907,99.6489
4,0.0275847,99.7269
5,0.0373075,99.7182
6,0.0347042,99.7399
7,0.0335544,99.7182
8,0.0317041,99.8266
9,0.0313389,99.7182
10,0.030394,99.7833
11,0.0304005,99.7399
12,0.0295197,99.7182
13,0.0368806,99.8483
14,0.0282558,99.7182
15,0.0282786,99.8266
16,0.0281235,99.7399
17,0.0270843,99.7616
18,0.0273129,99.7399
19,0.0271671,99.7616
20,0.0272587,99.6966
21,0.0262919,99.7399
22,0.0266587,99.6966
23,0.0263647,99.7616
24,0.0261824,99.7399
25,0.0259546,99.7616
26,0.0276108,99.7616
27,0.0257625,99.7833
28,0.0255844,99.7616
29,0.0248859,99.7833
30,0.025131,99.8049
31,0.0248634,99.7616
32,0.0245573,99.7616
33,0.0246102,99.7833
34,0.0250173,99.7616
35,0.0251455,99.7182
36,0.0244669,99.7399
37,0.027095,99.8049
38,0.0244565,99.7182
39,0.0245992,99.7616
40,0.0244602,99.6966
41,0.0241355,99.7182
42,0.0240269,99.7182
43,0.0243674,99.7182
44,0.0240695,99.7399
45,0.0238567,99.7182
46,0.0238107,99.6749
47,0.0237228,99.7399
48,0.0238136,99.7616
49,0.0235023,99.7399
50,0.0239165,99.6749
51,0.0234187,99.7182
52,0.0233036,99.6966
53,0.0233881,99.7182
54,0.0235493,99.7182
55,0.0254318,99.7182
56,0.0231827,99.7182
57,0.023075,99.7182
0133262,99.8549
60,0.0130518,99.871
