round,loss,train_acc
1,0.0515739,98.472
2,0.0459726,98.652
3,0.0426096,98.7653
4,0.0405596,98.844
5,0.0426868,98.78
6,0.0417043,98.8333
7,0.0410752,98.84
8,0.0403211,98.8689
9,0.0400743,98.8822
10,0.0393616,98.8911
11,0.0390486,98.8844
12,0.0386109,98.9044
13,0.0382391,98.9444
14,0.0378202,98.9067
15,0.0375641,98.9467
16,0.0369567,98.9556
17,0.0368735,98.9578
18,0.0368453,98.9578
19,0.036386,98.9733
20,0.0361367,98.9933
21,0.0360743,98.9778
22,0.0357429,99.0044
23,0.0355665,99
24,0.0353016,99.0311
25,0.0351002,98.9889
26,0.0352136,98.9956
27,0.0349285,99.0044
28,0.0346464,99.0178
29,0.0344974,99.0289
30,0.0344396,99.0378
31,0.0340821,99.0178
32,0.0341921,99.0489
33,0.0339775,99.0333
34,0.0336864,99.0978
35,0.0334783,99.0578
36,0.0337327,99.0156
37,0.0334634,99.0689
38,0.0332214,99.0822
39,0.0333401,99.08
40,0.0331997,99.0778
