round,loss,train_acc
1,0.146694,95.4173
2,0.135274,95.8053
3,0.128451,96.028
4,0.124357,96.1333
5,0.126136,96.2111
6,0.124054,96.2489
7,0.122407,96.22
8,0.120946,96.3156
9,0.119835,96.3044
10,0.118467,96.3711
11,0.117724,96.3822
12,0.11698,96.3933
13,0.116349,96.4267
14,0.115318,96.4289
15,0.114609,96.5133
16,0.114375,96.4533
17,0.11336,96.5422
18,0.112981,96.5644
19,0.11242,96.5444
20,0.11201,96.5867
21,0.111463,96.5556
22,0.111326,96.6444
23,0.110757,96.6378
24,0.110171,96.6711
25,0.109811,96.6778
26,0.109339,96.6844
27,0.109223,96.6933
28,0.108806,96.6822
29,0.108611,96.6978
30,0.108608,96.6756
31,0.107819,96.6467
32,0.107644,96.6867
33,0.107309,96.7489
34,0.107115,96.7356
35,0.107028,96.7778
36,0.106915,96.78
37,0.106448,96.7978
38,0.1065,96.7467
39,0.106145,96.8
40,0.106269,96.7844
