round,loss,train_acc
1,0.0108926,99.845
2,0.00925635,99.96
3,0.00842567,99.985
4,0.00804993,99.97
5,0.0118465,99.975
6,0.0120414,99.95
7,0.011869,99.925
8,0.0118279,99.9333
9,0.0116235,99.9333
10,0.0120909,99.875
11,0.0115892,99.875
12,0.0119344,99.8583
13,0.0117648,99.9083
14,0.0119638,99.875
15,0.0117694,99.9
16,0.0119578,99.8917
17,0.0118654,99.8833
18,0.0118767,99.8583
19,0.0118265,99.8667
20,0.0123092,99.825
21,0.0118308,99.8583
22,0.0124189,99.8417
23,0.0115168,99.8417
24,0.0117747,99.85
25,0.0117416,99.8583
26,0.0118024,99.9083
27,0.011954,99.8667
28,0.0118182,99.8333
29,0.0118912,99.825
30,0.0116397,99.8167
31,0.0119742,99.825
32,0.0117279,99.85
33,0.0118272,99.85
34,0.0120528,99.8333
35,0.0119882,99.8417
36,0.0122383,99.825
37,0.0118296,99.7917
38,0.0118965,99.8167
39,0.0118218,99.8333
40,0.0122482,99.8
41,0.0118871,99.85
42,0.0117626,99.8667
43,0.0119525,99.8333
44,0.0117321,99.8083
45,0.0121873,99.8
46,0.0117391,99.8333
47,0.0118252,99.8083
48,0.0120102,99.8167
49,0.0118075,99.8167
50,0.0115146,99.8417
