round,loss,train_acc
1,0.0139364,99.7726
2,0.0129197,99.8656
3,0.0124602,99.969
4,0.0115495,99.9483
5,0.0170602,99.9311
6,0.0168233,99.9311
7,0.0162192,99.9139
8,0.0163974,99.8966
9,0.0155339,99.9311
10,0.0157177,99.8794
11,0.015499,99.8966
12,0.0157258,99.9311
13,0.0149841,99.9311
14,0.0151943,99.9311
15,0.0149957,99.9311
16,0.0149534,99.9139
17,0.0145698,99.9311
18,0.0146201,99.9139
19,0.0149928,99.845
20,0.0142735,99.8794
21,0.0146619,99.8622
22,0.0147004,99.8966
23,0.0145536,99.8794
24,0.015022,99.8622
25,0.0150672,99.8622
26,0.0149177,99.845
27,0.0146065,99.8794
28,0.015067,99.8277
29,0.0142164,99.8794
30,0.015249,99.7761
31,0.0151197,99.845
32,0.0145629,99.8622
33,0.0148913,99.8277
34,0.0141595,99.8277
35,0.0148528,99.8105
36,0.0143937,99.8622
37,0.0140463,99.8794
38,0.0142476,99.845
39,0.0144103,99.8277
40,0.0142928,99.8794
41,0.0145352,99.845
42,0.0143802,99.8622
43,0.0148251,99.7933
44,0.0139489,99.845
45,0.0142022,99.845
46,0.0142818,99.8277
