round,loss,train_acc
1,0.0161885,99.6693
2,0.0151018,99.6796
3,0.014742,99.7416
4,0.0142369,99.8243
5,0.0215908,99.7071
6,0.021651,99.7071
7,0.02035,99.7933
8,0.0194508,99.8794
9,0.0198265,99.8105
10,0.020555,99.7416
11,0.0194762,99.7588
12,0.0202463,99.7761
13,0.0191939,99.845
14,0.0192197,99.845
15,0.0197612,99.8277
16,0.0193651,99.845
17,0.0191206,99.845
18,0.018656,99.8622
19,0.0196672,99.7416
20,0.0193891,99.7933
21,0.0193648,99.8105
22,0.0193502,99.7761
23,0.0191362,99.7588
24,0.0192277,99.7933
25,0.019532,99.7071
26,0.0191509,99.8105
27,0.018953,99.7588
28,0.0193994,99.7588
29,0.0192206,99.7244
30,0.0201149,99.6899
31,0.0189459,99.7933
32,0.0196392,99.7761
33,0.0193992,99.7933
34,0.0188719,99.7588
35,0.0193016,99.7933
36,0.0188114,99.8277
37,0.0197479,99.7071
38,0.0195759,99.7071
39,0.0192189,99.7416
40,0.0201995,99.7416
41,0.0201711,99.7933
42,0.0188399,99.7761
43,0.0192772,99.6727
44,0.0187895,99.845
45,0.0200502,99.621
46,0.0193547,99.7416
