round,loss,train_acc
1,0.0169824,99.7106
2,0.0158252,99.8553
3,0.0149996,99.9587
4,0.0143069,99.938
5,0.0206625,99.9655
6,0.0195416,99.9655
7,0.0188215,99.9828
8,0.0190656,99.9828
9,0.018642,99.9828
10,0.0184161,99.9483
11,0.0186851,99.9139
12,0.0174772,99.9828
13,0.018272,99.9139
14,0.0181213,99.8966
15,0.0182224,99.8622
16,0.0181519,99.8794
17,0.0182283,99.8966
18,0.0175609,99.9655
19,0.0175168,99.9483
20,0.0171779,99.9139
21,0.0173038,99.9483
22,0.0173505,99.9311
23,0.0171272,99.8966
24,0.0176087,99.9311
25,0.0174575,99.9311
26,0.0171452,99.8794
27,0.0168763,99.9311
28,0.016979,99.9139
29,0.0169499,99.9483
30,0.0171424,99.9139
31,0.0176018,99.8277
32,0.0169991,99.8966
33,0.0169951,99.9139
34,0.0166397,99.9139
35,0.0166732,99.8966
36,0.01703,99.8622
37,0.0173575,99.8622
38,0.0172596,99.8622
39,0.0167521,99.9139
40,0.016751,99.9139
41,0.017066,99.8277
42,0.0171222,99.845
43,0.0169806,99.845
44,0.0173038,99.8794
45,0.0172584,99.845
46,0.016367,99.9311
