round,loss,train_acc
1,0.0267049,99.5246
2,0.0227288,99.8243
3,0.0203415,99.9173
4,0.0186965,99.938
5,0.0260592,99.9311
6,0.0242014,99.9311
7,0.0234374,99.9311
8,0.0230907,99.8794
9,0.0218808,99.9483
10,0.0214505,99.9483
11,0.0212388,99.9311
12,0.0215492,99.8277
13,0.020853,99.9139
14,0.0207595,99.9483
15,0.0203481,99.8966
16,0.020473,99.845
17,0.020129,99.845
18,0.0203529,99.8622
19,0.0198494,99.8794
20,0.0199271,99.845
21,0.019529,99.8794
22,0.0196826,99.8794
23,0.019182,99.8277
24,0.0197398,99.7933
25,0.0196379,99.7933
26,0.0196971,99.7933
27,0.0189638,99.845
28,0.0190485,99.8794
29,0.0195244,99.7588
30,0.0195042,99.8105
31,0.0192091,99.7761
32,0.0191045,99.8105
33,0.0186897,99.7761
34,0.0192688,99.8277
35,0.0192733,99.7933
36,0.0188949,99.7933
37,0.0192336,99.7761
38,0.018746,99.8277
39,0.0189467,99.7933
40,0.0193885,99.7588
41,0.0187488,99.7761
42,0.0190457,99.7244
43,0.0191289,99.7244
44,0.0184339,99.8105
45,0.0187274,99.7761
46,0.0184807,99.7588
