round,loss,train_acc
1,0.0140995,99.8243
2,0.0128794,99.8966
3,0.0125216,99.9277
4,0.0120587,99.969
5,0.0169422,100
6,0.0161334,99.9828
7,0.0160336,99.9655
8,0.0160131,99.9655
9,0.015955,99.9311
10,0.0159763,99.9311
11,0.0151601,99.9483
12,0.015099,99.9311
13,0.0149559,99.9828
14,0.0148371,99.9483
15,0.0148548,99.9311
16,0.014977,99.9139
17,0.0153118,99.8966
18,0.0145644,99.9483
19,0.0149677,99.8966
20,0.0144952,99.8966
21,0.014395,99.9139
22,0.0141277,99.9655
23,0.01417,99.9311
24,0.014859,99.8622
25,0.0150248,99.8622
26,0.0143393,99.9655
27,0.0141761,99.8966
28,0.0140635,99.9311
29,0.0143756,99.8794
30,0.0140819,99.8794
31,0.0139601,99.9483
32,0.0136675,99.9311
33,0.0143177,99.9311
34,0.0143948,99.8794
35,0.0140066,99.8966
36,0.014266,99.9139
37,0.0140134,99.9139
38,0.0136366,99.8622
39,0.0142036,99.8966
40,0.0135724,99.9139
41,0.0138214,99.8277
42,0.0137305,99.8966
43,0.0141413,99.8277
44,0.0139559,99.8622
45,0.0131967,99.8966
46,0.0133533,99.9139
