round,loss,train_acc
1,0.0185087,99.6693
2,0.0173563,99.7726
3,0.0159323,99.907
4,0.0159268,99.8553
5,0.0235837,99.8277
6,0.0234482,99.7244
7,0.0224579,99.8105
8,0.0224008,99.7761
9,0.022311,99.7933
10,0.0226799,99.7761
11,0.022476,99.8105
12,0.0222065,99.7933
13,0.0225607,99.7761
14,0.0212579,99.8277
15,0.0216798,99.7761
16,0.021554,99.845
17,0.0214692,99.7933
18,0.021488,99.7416
19,0.0213013,99.7761
20,0.0220404,99.7933
21,0.0218135,99.7416
22,0.021517,99.7761
23,0.0214351,99.7761
24,0.0213763,99.6899
25,0.0211504,99.7244
26,0.0206091,99.7588
27,0.0213197,99.6727
28,0.0217725,99.7588
29,0.0212567,99.8105
30,0.0209121,99.7933
31,0.0213242,99.7416
32,0.0211629,99.6382
33,0.0220526,99.6727
34,0.0207166,99.7071
35,0.0207675,99.6899
36,0.0205867,99.7761
37,0.0205435,99.7588
38,0.0211097,99.7244
39,0.0217582,99.6382
40,0.0218761,99.6727
41,0.0213068,99.6899
42,0.0206618,99.7588
43,0.0211293,99.8105
44,0.0219443,99.6899
45,0.020764,99.7244
46,0.0205685,99.6899
