round,loss,train_acc
1,0.0458321,99.2765
2,0.0421349,99.5659
3,0.0391886,99.6279
4,0.0362241,99.7106
5,0.0487781,99.5866
6,0.0453173,99.621
7,0.0438079,99.621
8,0.0418882,99.6899
9,0.0409445,99.621
10,0.0403103,99.5693
11,0.0396838,99.6382
12,0.038076,99.7071
13,0.0370013,99.6899
14,0.0367118,99.6555
15,0.0365358,99.6038
16,0.0355882,99.6382
17,0.0354118,99.6899
18,0.034783,99.621
19,0.0348587,99.621
20,0.0342555,99.6038
21,0.033736,99.621
22,0.0337995,99.621
23,0.0329792,99.6899
24,0.0331374,99.6382
25,0.0331698,99.5521
26,0.0323682,99.6727
27,0.0325741,99.6555
28,0.0321168,99.621
29,0.0318497,99.6382
30,0.0317615,99.6899
31,0.0318477,99.6899
32,0.0318696,99.7071
33,0.0317106,99.621
34,0.0307302,99.7071
35,0.0314494,99.621
36,0.0311672,99.6555
37,0.030635,99.7244
38,0.030745,99.621
39,0.0308679,99.7071
40,0.0310281,99.621
41,0.0302074,99.6899
42,0.0297374,99.6727
43,0.0305567,99.6382
44,0.0297882,99.6899
45,0.0304801,99.5866
46,0.0306764,99.5866
