round,loss,train_acc
1,0.0258361,99.5455
2,0.0245398,99.6708
3,0.0231312,99.8119
4,0.0221969,99.8589
5,0.0328791,99.791
6,0.0315965,99.8955
7,0.031235,99.8433
8,0.0298056,99.8694
9,0.0303484,99.8433
10,0.029323,99.8171
11,0.0284626,99.8171
12,0.0284346,99.9216
13,0.0288923,99.7126
14,0.0283432,99.8955
15,0.0277244,99.8694
16,0.0278141,99.8433
17,0.026397,99.9478
18,0.0267286,99.8694
19,0.027319,99.791
20,0.0260702,99.8433
21,0.0266148,99.8955
22,0.0261319,99.8433
23,0.0266171,99.8694
24,0.0260978,99.8433
25,0.0256254,99.8433
26,0.0261173,99.8171
27,0.026034,99.8433
28,0.0255228,99.8171
29,0.0253436,99.8171
30,0.0255627,99.9216
31,0.0251864,99.8955
32,0.0256697,99.8433
33,0.0255805,99.8171
34,0.0257145,99.8171
35,0.025952,99.7649
36,0.0249626,99.8694
37,0.0257427,99.7649
38,0.0253232,99.8694
39,0.0250376,99.8694
40,0.0264034,99.6865
41,0.0255492,99.8171
42,0.0253844,99.791
43,0.0256965,99.791
44,0.0255922,99.7388
45,0.0249627,99.8433
46,0.0259549,99.7388
47,0.0257586,99.791
48,0.0250878,99.8433
49,0.0254573,99.8433
50,0.0252764,99.8433
