round,loss,train_acc
1,0.0116995,99.8173
2,0.0114755,99.8047
3,0.0113953,99.7984
4,0.0112352,99.7984
5,0.0166543,99.6639
6,0.0166011,99.6534
7,0.0157521,99.6849
8,0.015936,99.6744
9,0.0158936,99.6744
10,0.0152733,99.7374
11,0.0156866,99.6534
12,0.015471,99.6954
13,0.0152565,99.7059
14,0.0147741,99.7585
15,0.0148908,99.7585
16,0.0149269,99.769
17,0.01497,99.727
18,0.0148024,99.7795
19,0.0150874,99.7164
20,0.015522,99.7374
21,0.0143923,99.79
22,0.0152272,99.769
23,0.0147388,99.727
24,0.0146641,99.79
25,0.0145695,99.748
26,0.0145972,99.7795
27,0.0146727,99.7585
28,0.0147064,99.727
29,0.0147016,99.7585
30,0.0146355,99.727
31,0.0143419,99.8005
32,0.0149435,99.727
33,0.0147186,99.769
34,0.0144868,99.8005
35,0.014328,99.7795
36,0.0146634,99.7585
37,0.0146581,99.7795
38,0.0146095,99.748
39,0.0146683,99.7795
40,0.014988,99.7164
41,0.0145219,99.748
42,0.0146568,99.7585
43,0.0147709,99.748
44,0.0148867,99.7164
45,0.0142752,99.7585
46,0.0147802,99.7164
47,0.01461,99.748
48,0.0149119,99.7164
49,0.0151319,99.7374
50,0.0142303,99.811
