round,loss,train_acc
1,0.00983534,99.7973
2,0.0097135,99.7973
3,0.00934237,99.8289
4,0.00846461,99.8923
5,0.0127062,99.8099
6,0.0114605,99.9472
7,0.0122618,99.8627
8,0.0118565,99.905
9,0.0110766,99.9472
10,0.0111771,99.905
11,0.0108796,99.9366
12,0.0109979,99.9366
13,0.0112196,99.9155
14,0.011196,99.8839
15,0.0109019,99.8733
16,0.0107261,99.9261
17,0.0105841,99.9155
18,0.0108491,99.8839
19,0.0112935,99.8839
20,0.0107581,99.9366
21,0.0109632,99.8416
22,0.0108173,99.8839
23,0.0111269,99.8733
24,0.0107036,99.8627
25,0.0110515,99.8522
26,0.0107239,99.8944
27,0.0102446,99.8944
28,0.010443,99.8944
29,0.0104576,99.8627
30,0.0107337,99.8839
31,0.0109564,99.8522
32,0.010709,99.905
33,0.0102277,99.8839
34,0.0103919,99.8733
35,0.0105729,99.8627
36,0.0103679,99.8627
37,0.0102365,99.8627
38,0.0101868,99.8944
39,0.0109293,99.8839
40,0.0103763,99.8733
41,0.0100868,99.9155
42,0.0105133,99.8416
43,0.0105568,99.905
44,0.0105023,99.8839
45,0.0103696,99.8733
46,0.0101959,99.8733
47,0.0101926,99.8627
48,0.0102158,99.8522
49,0.0101119,99.8627
50,0.00988349,99.8733
