round,loss,train_acc
1,0.0327901,99.4615
2,0.0285246,99.7149
3,0.0258645,99.7529
4,0.0241872,99.7909
5,0.0311258,99.7572
6,0.0300429,99.7255
7,0.0289221,99.7466
8,0.0280156,99.7572
9,0.0272176,99.736
10,0.0264147,99.7149
11,0.0254279,99.7466
12,0.0257064,99.6938
13,0.0252245,99.7255
14,0.0248127,99.7255
15,0.0240988,99.736
16,0.0242065,99.6938
17,0.0239369,99.641
18,0.0236306,99.6621
19,0.0235204,99.6727
20,0.023244,99.7149
21,0.0232619,99.6938
22,0.0230476,99.6938
23,0.0228189,99.6938
24,0.0230666,99.6304
25,0.022427,99.6938
26,0.0226599,99.6516
27,0.0225324,99.6621
28,0.0225022,99.6516
29,0.0225973,99.6621
30,0.0222148,99.6621
31,0.0219961,99.6938
32,0.0222128,99.6727
33,0.0220075,99.7149
34,0.0219736,99.641
35,0.0213388,99.6832
36,0.0216958,99.6938
37,0.0216607,99.6938
38,0.0215087,99.6727
39,0.0216516,99.6516
40,0.0213287,99.6727
41,0.0215803,99.6516
42,0.0212861,99.6832
43,0.0211082,99.6938
44,0.0211633,99.6304
45,0.0209687,99.6621
46,0.021309,99.6832
47,0.0213995,99.641
48,0.0209739,99.6621
49,0.0210291,99.6727
50,0.0210294,99.6304
