round,loss,train_acc
1,0.011157,99.8733
2,0.0103293,99.924
3,0.00997755,99.9176
4,0.00957087,99.981
5,0.0146325,99.8944
6,0.0147594,99.905
7,0.0144734,99.9578
8,0.0146301,99.8839
9,0.014952,99.8839
10,0.0147983,99.8839
11,0.0151144,99.8733
12,0.01511,99.8416
13,0.0145607,99.8627
14,0.0152946,99.8522
15,0.0148812,99.8839
16,0.0156973,99.8099
17,0.0152218,99.7994
18,0.0154363,99.7888
19,0.0154809,99.8099
20,0.0155297,99.7677
21,0.015108,99.8205
22,0.0154573,99.7994
23,0.0155602,99.8099
24,0.0160696,99.7888
25,0.0161381,99.7572
26,0.0156133,99.8099
27,0.0159763,99.8099
28,0.0160594,99.7783
29,0.0158446,99.7888
30,0.0163095,99.7572
31,0.0159461,99.7572
32,0.0161374,99.7888
33,0.016396,99.7783
34,0.016073,99.736
35,0.0161535,99.7255
36,0.0159203,99.7888
37,0.0161447,99.7783
38,0.0166075,99.736
39,0.0161268,99.7466
40,0.0161753,99.7149
41,0.0157425,99.7572
42,0.0162268,99.7783
43,0.0164573,99.6621
44,0.0158673,99.7888
45,0.0163966,99.7677
46,0.0165919,99.7572
47,0.0164065,99.7149
48,0.0157025,99.7677
49,0.0166056,99.7149
50,0.0160121,99.736
