round,loss,train_acc
1,0.0189966,99.6693
2,0.0170036,99.7933
3,0.0153374,99.9897
4,0.0144699,99.9483
5,0.0213302,99.9483
6,0.0203224,99.9483
7,0.0203753,99.9139
8,0.019411,99.9483
9,0.0201723,99.9139
10,0.019654,99.9311
11,0.0197278,99.8622
12,0.0193504,99.9311
13,0.019495,99.8966
14,0.019733,99.845
15,0.0192435,99.845
16,0.0187718,99.8966
17,0.0194078,99.845
18,0.0189042,99.8622
19,0.0197132,99.7588
20,0.0190612,99.8794
21,0.0193554,99.7761
22,0.0197307,99.8105
23,0.0189671,99.8277
24,0.0189823,99.8105
25,0.0194573,99.7588
26,0.0191472,99.7933
27,0.0196041,99.7933
28,0.0194066,99.7416
29,0.0197977,99.7416
30,0.0192692,99.8277
31,0.019677,99.7588
32,0.0196498,99.7588
33,0.0197492,99.7588
34,0.0202095,99.7933
35,0.0199436,99.7761
36,0.0193716,99.7933
37,0.019577,99.7071
38,0.0196912,99.7588
39,0.0195544,99.7416
40,0.0199703,99.7244
41,0.0199965,99.7071
42,0.0198149,99.7761
43,0.0200697,99.6727
44,0.0201357,99.7416
45,0.0197158,99.7416
46,0.0200028,99.7416
47,0.0199944,99.7416
48,0.020091,99.7416
49,0.0196335,99.7588
50,0.0198621,99.7416
