round,loss,train_acc
1,0.0186824,99.6693
2,0.0157051,99.938
3,0.0142173,99.9483
4,0.0127918,99.9897
5,0.0183705,99.9655
6,0.0173734,100
7,0.0172842,99.9655
8,0.0165997,99.9655
9,0.0163428,99.9828
10,0.0163223,99.9311
11,0.0156702,99.9311
12,0.0154173,99.9655
13,0.0151539,99.9483
14,0.0158628,99.9311
15,0.0156601,99.9483
16,0.0151846,99.9483
17,0.0153113,99.9311
18,0.0150057,99.9311
19,0.0151889,99.8794
20,0.0150888,99.9139
21,0.0148798,99.9139
22,0.0146077,99.9655
23,0.0149579,99.9139
24,0.0148473,99.9139
25,0.0145418,99.9139
26,0.0150372,99.8966
27,0.0150073,99.8794
28,0.0149898,99.9139
29,0.0144879,99.9139
30,0.0155628,99.8622
31,0.0153904,99.845
32,0.0145024,99.8794
33,0.0151536,99.845
34,0.0148336,99.8794
35,0.0147787,99.8105
36,0.0149888,99.8794
37,0.0150156,99.8622
38,0.0152471,99.8622
39,0.014977,99.8794
40,0.0146715,99.8277
41,0.0147887,99.8966
42,0.0149787,99.8277
43,0.0149,99.8622
44,0.0160435,99.7933
45,0.0148785,99.8794
46,0.0144604,99.845
47,0.0148443,99.8622
48,0.0152141,99.8794
49,0.01484,99.8622
50,0.0154815,99.845
