round,loss,train_acc
1,0.0172693,99.7209
2,0.0162718,99.8553
3,0.0154486,99.938
4,0.0150536,99.876
5,0.0229765,99.7933
6,0.0223233,99.8622
7,0.0217055,99.9311
8,0.0229016,99.8105
9,0.0224108,99.8277
10,0.0216133,99.8794
11,0.0221177,99.8794
12,0.0222949,99.845
13,0.0217897,99.8277
14,0.0220667,99.7933
15,0.0221947,99.8105
16,0.0219298,99.845
17,0.0229527,99.7416
18,0.0231129,99.6899
19,0.0231203,99.6899
20,0.0229684,99.7761
21,0.0230422,99.7071
22,0.0232755,99.7416
23,0.023591,99.7071
24,0.0235558,99.5866
25,0.0230771,99.6555
26,0.0233621,99.7244
27,0.0244284,99.621
28,0.0237127,99.7071
29,0.0236129,99.6382
30,0.0239575,99.6382
31,0.0229053,99.6899
32,0.0248977,99.5693
33,0.023666,99.6899
34,0.0240077,99.6899
35,0.0238354,99.6899
36,0.0239011,99.6555
37,0.0244599,99.621
38,0.0246174,99.5521
39,0.025018,99.6382
40,0.0235454,99.6555
41,0.0245177,99.6727
42,0.0244974,99.621
43,0.0240597,99.6382
44,0.024094,99.6038
45,0.0252198,99.5521
46,0.0257411,99.5693
47,0.0244443,99.621
48,0.0242038,99.6382
49,0.0247493,99.5004
50,0.0245922,99.5521
