round,loss,train_acc
1,0.0940603,97.4987
2,0.0890617,97.7984
3,0.0835445,97.9432
4,0.0801406,98.0052
5,0.0969542,97.7606
6,0.0946511,97.7433
7,0.0921581,97.95
8,0.0891536,97.8984
9,0.0887234,97.8639
10,0.0866781,97.9328
11,0.0846436,97.9673
12,0.0839274,98.0706
13,0.0832049,98.0706
14,0.0821714,98.0534
15,0.0819392,97.9845
16,0.0807487,97.9673
17,0.0795901,98.2084
18,0.0794394,98.1223
19,0.0796111,98.174
20,0.0774481,98.2946
21,0.0784524,98.0362
22,0.0763637,98.1051
23,0.0757945,98.2257
24,0.0765968,98.1912
25,0.0753334,98.2257
26,0.0761571,98.2601
27,0.0753229,98.2429
28,0.0747036,98.2773
29,0.0738488,98.2429
30,0.0748,98.1568
31,0.0733509,98.4152
32,0.0732975,98.2084
33,0.0728442,98.2429
34,0.0729446,98.2601
35,0.0722207,98.2601
36,0.0723946,98.1568
37,0.0715051,98.2946
38,0.0724188,98.2946
39,0.0723252,98.2429
40,0.0710199,98.2601
41,0.0711891,98.174
42,0.0715541,98.2773
43,0.0704947,98.2773
44,0.0695976,98.3979
45,0.0713094,98.2773
46,0.07064,98.3118
47,0.070021,98.3118
48,0.0700328,98.2084
49,0.069155,98.2773
50,0.0695606,98.2601
