round,loss,train_acc
1,0.0166547,99.6693
2,0.0149915,99.6899
3,0.0146092,99.7726
4,0.0139479,99.8966
5,0.0214084,99.7933
6,0.0215567,99.7244
7,0.0203445,99.7588
8,0.0193671,99.8966
9,0.0197251,99.7761
10,0.0205165,99.7071
11,0.0195161,99.7588
12,0.0202833,99.7761
13,0.0191853,99.8622
14,0.0192758,99.845
15,0.0197414,99.8277
16,0.0193984,99.845
17,0.0190762,99.8622
18,0.0186258,99.8277
19,0.0196047,99.7761
20,0.0193284,99.7588
21,0.0193025,99.7933
22,0.019325,99.7416
23,0.0191537,99.7416
24,0.0191479,99.8277
25,0.0194556,99.6899
26,0.0191309,99.8622
27,0.0188579,99.7761
28,0.0193304,99.8277
29,0.0191277,99.7761
30,0.0200054,99.7244
31,0.0188353,99.8105
32,0.0195389,99.7761
33,0.019305,99.8105
34,0.0187902,99.7588
35,0.0192589,99.7761
36,0.0186766,99.8622
37,0.0196,99.7588
38,0.0194243,99.6899
39,0.0191643,99.7761
40,0.0200215,99.7244
41,0.0201607,99.7588
42,0.0188308,99.7761
43,0.0192084,99.7244
44,0.0187424,99.8105
45,0.0199973,99.621
46,0.0192885,99.7588
47,0.0192285,99.7933
48,0.0191578,99.845
49,0.0191709,99.7761
50,0.019171,99.7933
