round,loss,train_acc
1,0.0219384,99.7003
2,0.0204205,99.9277
3,0.0194987,99.938
4,0.0188733,99.876
5,0.0280082,99.845
6,0.0285202,99.8794
7,0.0280393,99.7244
8,0.026969,99.8794
9,0.0267337,99.8105
10,0.026119,99.7761
11,0.026137,99.7071
12,0.02531,99.8277
13,0.0250449,99.8966
14,0.0259212,99.7761
15,0.025303,99.8105
16,0.0251607,99.8794
17,0.0247675,99.8105
18,0.02466,99.845
19,0.024449,99.8622
20,0.0247331,99.7588
21,0.0239855,99.8794
22,0.0245115,99.7933
23,0.0246257,99.8277
24,0.0241692,99.7933
25,0.0240994,99.7933
26,0.023678,99.845
27,0.0241349,99.8277
28,0.0238884,99.7416
29,0.0239877,99.7933
30,0.0239969,99.7588
31,0.0232303,99.8105
32,0.0238703,99.7416
33,0.0233717,99.7933
34,0.0237534,99.8105
35,0.0239856,99.8105
36,0.0232677,99.8277
37,0.0228761,99.845
38,0.0234735,99.7588
39,0.0234115,99.7244
40,0.0233819,99.7071
41,0.0237757,99.7933
42,0.0236461,99.845
43,0.0236119,99.7416
44,0.0231124,99.7416
45,0.0237901,99.8105
46,0.0231087,99.8277
47,0.0234593,99.7244
48,0.0230707,99.845
49,0.0232385,99.8105
50,0.0234023,99.7071
