round,loss,train_acc
1,0.0228613,99.7416
2,0.0215067,99.8863
3,0.0205125,99.8966
4,0.0200217,99.938
5,0.0307413,99.845
6,0.0298343,99.7761
7,0.0304352,99.7588
8,0.028719,99.8277
9,0.0289675,99.8277
10,0.0290222,99.8105
11,0.0283367,99.8105
12,0.0282055,99.8105
13,0.0287545,99.6899
14,0.0276309,99.845
15,0.02762,99.7588
16,0.0286614,99.7071
17,0.0285732,99.6899
18,0.0272204,99.7416
19,0.0268398,99.7761
20,0.0271729,99.7416
21,0.0271516,99.7933
22,0.0272053,99.7416
23,0.0270872,99.7071
24,0.0268297,99.7244
25,0.0274161,99.7588
26,0.027878,99.6899
27,0.0265681,99.7761
28,0.026684,99.7071
29,0.026498,99.7761
30,0.0258454,99.7933
31,0.0265493,99.8105
32,0.0266865,99.7933
33,0.0262706,99.8105
34,0.026775,99.7071
35,0.025469,99.8277
36,0.0267232,99.6727
37,0.026915,99.7761
38,0.0265088,99.7416
39,0.0266852,99.7071
40,0.0264478,99.6382
41,0.0266243,99.6555
42,0.0262782,99.7416
43,0.0264101,99.621
44,0.0257745,99.7244
45,0.0257235,99.7761
46,0.0262443,99.7071
47,0.0256731,99.7933
48,0.0259898,99.7933
49,0.0259416,99.7244
50,0.0258048,99.7244
