round,loss,train_acc
1,0.218315,93.504
2,0.192182,94.2773
3,0.181381,94.556
4,0.175205,94.7627
5,0.1743,94.8011
6,0.172539,94.8033
7,0.170642,94.8667
8,0.169526,94.9544
9,0.167709,95.0067
10,0.166443,95.0622
11,0.16532,95.0689
12,0.16468,95.0922
13,0.163542,95.1578
14,0.162637,95.1622
15,0.161853,95.1622
16,0.161369,95.1667
17,0.160807,95.1944
18,0.159831,95.2422
19,0.159432,95.2278
20,0.159034,95.2278
21,0.158457,95.2811
22,0.157642,95.3356
23,0.157488,95.3111
24,0.156896,95.3233
25,0.15656,95.3433
26,0.155947,95.3911
27,0.15601,95.3489
28,0.155663,95.3867
29,0.155099,95.4111
30,0.154624,95.3833
31,0.154418,95.4078
32,0.154057,95.4133
33,0.153856,95.4189
34,0.153486,95.4522
35,0.153343,95.4611
36,0.15292,95.44
37,0.152704,95.4444
38,0.15242,95.4678
39,0.152128,95.45
40,0.151933,95.4189
