round,loss,train_acc
1,0.0151308,99.7623
2,0.0138965,99.9233
3,0.01305,99.9387
4,0.0121018,99.977
5,0.0176008,99.9872
6,0.0171504,99.9617
7,0.0174161,99.9233
8,0.0173014,99.8978
9,0.016486,99.9617
10,0.0170186,99.8338
11,0.0167151,99.9233
12,0.0172007,99.7827
13,0.0166922,99.8338
14,0.0165598,99.8978
15,0.0165311,99.8338
16,0.0163784,99.8594
17,0.0165534,99.8594
18,0.0168337,99.7827
19,0.0166909,99.7699
20,0.0162851,99.8211
21,0.0167483,99.8466
22,0.0168535,99.7316
23,0.0171878,99.7444
24,0.0171912,99.7827
25,0.0171069,99.7572
26,0.0170046,99.7699
27,0.0165997,99.7572
28,0.0175594,99.7444
29,0.0163755,99.8338
30,0.0170055,99.7827
31,0.0168053,99.8211
32,0.0170245,99.8083
33,0.0169893,99.8083
34,0.0169668,99.6933
35,0.0166839,99.7827
36,0.016516,99.7827
37,0.0172753,99.7699
38,0.0167822,99.6805
39,0.0168623,99.7827
40,0.0178663,99.6805
41,0.017755,99.6677
42,0.0166066,99.7955
43,0.0175833,99.7827
44,0.0167541,99.7188
45,0.0167177,99.7827
46,0.0169296,99.7316
47,0.0170984,99.8083
48,0.0171221,99.7316
49,0.0170121,99.706
50,0.0164148,99.7827
