round,loss,train_acc
1,0.0639034,98.5966
2,0.0607409,98.773
3,0.0573409,98.9187
4,0.0548345,98.9494
5,0.068145,98.8369
6,0.0658675,98.8753
7,0.0639362,98.888
8,0.0620739,98.9264
9,0.0610154,98.8369
10,0.0593809,98.8753
11,0.0579633,98.9008
12,0.057966,98.7986
13,0.0566062,98.9008
14,0.056035,98.9008
15,0.0546718,99.0158
16,0.054424,99.0031
17,0.0535947,98.9519
18,0.0531258,98.9647
19,0.052828,98.8497
20,0.0517522,99.0158
21,0.0520321,98.9008
22,0.0512038,98.9519
23,0.0512022,99.0158
24,0.0506108,98.9136
25,0.0506147,98.9903
26,0.0500111,99.0031
27,0.0496689,98.9647
28,0.0492653,98.9264
29,0.0488264,98.9775
30,0.0488288,99.0158
31,0.0480739,99.0031
32,0.0482825,99.0286
33,0.0479832,99.0542
34,0.0476459,98.9647
35,0.0468983,99.0798
36,0.0480634,98.9903
37,0.0473995,99.0031
38,0.0466727,99.0286
39,0.0468637,99.0542
40,0.0466833,99.0414
41,0.0465295,99.0158
42,0.0463208,99.0031
43,0.046282,98.9647
44,0.0463042,99.0798
45,0.045777,99.0542
46,0.0457717,99.0158
47,0.0453882,99.0286
48,0.044612,99.067
49,0.0452071,99.067
50,0.0445711,99.0286
