round,loss,train_acc
1,0.0256877,99.5768
2,0.0249928,99.6708
3,0.0244567,99.6552
4,0.0232619,99.7179
5,0.0349075,99.582
6,0.0340994,99.5298
7,0.0333725,99.6343
8,0.0331282,99.6081
9,0.0331253,99.5559
10,0.0320608,99.7388
11,0.0321022,99.6343
12,0.0328944,99.6081
13,0.0333559,99.4775
14,0.0318653,99.6081
15,0.0305304,99.6865
16,0.030665,99.7388
17,0.0309927,99.6604
18,0.0305393,99.6343
19,0.0300235,99.6081
20,0.0305824,99.6081
21,0.029827,99.6604
22,0.0299347,99.6604
23,0.0297408,99.7388
24,0.0312601,99.4775
25,0.0299138,99.6604
26,0.030834,99.4775
27,0.0305116,99.6081
28,0.0298515,99.791
29,0.0303923,99.7126
30,0.0302314,99.7126
31,0.0288949,99.6865
32,0.0297636,99.6343
33,0.0303266,99.4775
34,0.0289695,99.6865
35,0.0290171,99.7126
36,0.0302594,99.5298
37,0.0289255,99.7126
38,0.0288603,99.6865
39,0.0296585,99.6604
40,0.0297136,99.5298
41,0.0300624,99.6865
42,0.0292894,99.6865
43,0.0305449,99.6604
44,0.0297678,99.3992
45,0.0305035,99.5037
46,0.0304286,99.5037
47,0.0291694,99.6865
48,0.029882,99.6343
49,0.0285723,99.6604
50,0.0294109,99.5298
