round,loss,train_acc
1,0.00994871,99.8036
2,0.00909164,99.8796
3,0.00880511,99.8986
4,0.00843645,99.9557
5,0.0128945,99.8416
6,0.0127335,99.905
7,0.012749,99.905
8,0.0127976,99.8733
9,0.0129764,99.8416
10,0.0128802,99.8733
11,0.0128711,99.8839
12,0.0127696,99.8944
13,0.0129992,99.8733
14,0.01265,99.8627
15,0.0134656,99.8522
16,0.0130684,99.8311
17,0.0130139,99.8944
18,0.0130128,99.8733
19,0.0133074,99.8627
20,0.0128879,99.8839
21,0.0131056,99.8733
22,0.0130202,99.8627
23,0.0131638,99.8522
24,0.0132248,99.8522
25,0.0133116,99.8099
26,0.013002,99.8205
27,0.0132613,99.8099
28,0.0136843,99.7677
29,0.0131041,99.8311
30,0.0135349,99.7572
31,0.0132083,99.8416
32,0.0133536,99.7994
33,0.013778,99.7888
34,0.0136337,99.8205
35,0.0130877,99.8311
36,0.0132055,99.8311
37,0.0128658,99.8311
38,0.0131973,99.8311
39,0.0140732,99.7783
40,0.0137465,99.8627
41,0.0128758,99.8416
42,0.0136193,99.7572
43,0.0133508,99.8205
44,0.0134413,99.7994
45,0.0136343,99.8099
46,0.0137903,99.8099
47,0.013805,99.7783
48,0.0133864,99.8416
49,0.0133671,99.8205
50,0.0144392,99.736
51,0.0137426,99.7994
52,0.0139178,99.7677
