round,loss,train_acc
1,0.0147206,99.8099
2,0.0130877,99.9303
3,0.0123097,99.962
4,0.0120973,99.9683
5,0.0183674,99.9155
6,0.0176637,99.8944
7,0.0176068,99.9261
8,0.0175134,99.8627
9,0.0176743,99.8944
10,0.0172126,99.8839
11,0.0172368,99.8839
12,0.0174035,99.8839
13,0.01713,99.8627
14,0.017228,99.8839
15,0.0169886,99.8311
16,0.0169027,99.8522
17,0.0167807,99.8416
18,0.0171521,99.8311
19,0.016998,99.8839
20,0.0168821,99.8416
21,0.0166558,99.8839
22,0.0169812,99.8416
23,0.0167293,99.8205
24,0.0165032,99.8099
25,0.0167689,99.8311
26,0.0165324,99.8522
27,0.0164678,99.8627
28,0.0169025,99.8205
29,0.0168783,99.8522
30,0.0163633,99.8733
31,0.0165073,99.8416
32,0.0167595,99.8522
33,0.0165674,99.8416
34,0.0170528,99.7888
35,0.0167063,99.8311
36,0.016216,99.8205
37,0.0165764,99.8099
38,0.0171839,99.7888
39,0.0164905,99.8099
40,0.0171406,99.8205
41,0.0165553,99.8416
42,0.0160873,99.8099
43,0.0168239,99.7677
44,0.0165146,99.8099
45,0.0169028,99.7888
46,0.0166203,99.8099
47,0.0167053,99.8522
48,0.016336,99.8205
49,0.0161445,99.8839
50,0.016351,99.8311
51,0.0160776,99.8627
52,0.0170548,99.7677
