round,loss,train_acc
1,0.0433758,99.0117
2,0.0396909,99.2651
3,0.0372663,99.3855
4,0.0359702,99.3285
5,0.0444733,99.282
6,0.042624,99.3242
7,0.0419789,99.3137
8,0.0411827,99.3454
9,0.0399083,99.4087
10,0.0393809,99.3348
11,0.038306,99.3137
12,0.0379389,99.4193
13,0.0376623,99.3348
14,0.0369257,99.3982
15,0.036652,99.3876
16,0.0359401,99.4298
17,0.0357966,99.4615
18,0.0357208,99.4193
19,0.0353739,99.3876
20,0.0350713,99.3348
21,0.035022,99.3876
22,0.0348278,99.3982
23,0.0346367,99.3348
24,0.0342992,99.4193
25,0.0340866,99.377
26,0.0339006,99.4193
27,0.0341641,99.377
28,0.0334273,99.3665
29,0.0334183,99.4404
30,0.0336225,99.3982
31,0.033126,99.4193
32,0.0329594,99.3982
33,0.0331033,99.3982
34,0.0328333,99.3876
35,0.0325077,99.4193
36,0.0326324,99.3454
37,0.0330436,99.3559
38,0.0322944,99.4298
39,0.0326405,99.3348
40,0.0319224,99.4404
41,0.0315837,99.4193
42,0.0322801,99.4087
43,0.0321425,99.3982
44,0.0317733,99.3876
45,0.0320828,99.377
46,0.0315004,99.3876
47,0.0314864,99.4087
48,0.0318211,99.3876
49,0.031996,99.4087
50,0.0309772,99.4193
51,0.0310424,99.4193
52,0.0309715,99.4193
