round,loss,train_acc
1,0.0111893,99.8163
2,0.00994727,99.9747
3,0.0089613,99.981
4,0.00862744,99.981
5,0.0128894,99.9472
6,0.0124998,99.9578
7,0.0121283,99.9578
8,0.0122048,99.9366
9,0.0119821,99.9683
10,0.0117581,99.9366
11,0.0120569,99.9578
12,0.0115981,99.9578
13,0.0118626,99.9155
14,0.0117379,99.9472
15,0.011707,99.9472
16,0.0118617,99.8733
17,0.0115167,99.9789
18,0.0112472,99.9366
19,0.0116131,99.9261
20,0.0119357,99.905
21,0.0116094,99.9261
22,0.011663,99.9155
23,0.011679,99.8733
24,0.0115711,99.9155
25,0.0114587,99.905
26,0.0113047,99.9261
27,0.0116307,99.905
28,0.0116393,99.905
29,0.011805,99.8733
30,0.0117048,99.8944
31,0.0116136,99.8944
32,0.0112712,99.9261
33,0.0115066,99.8839
34,0.0114048,99.9155
35,0.0110971,99.9155
36,0.0120434,99.8522
37,0.0121486,99.8733
38,0.0116484,99.8522
39,0.0115696,99.8522
40,0.011747,99.8944
41,0.0113614,99.9155
42,0.0116521,99.8944
43,0.0114964,99.9155
44,0.0118937,99.8627
45,0.0116542,99.8839
46,0.0113716,99.905
47,0.0112502,99.905
48,0.0111932,99.8944
49,0.0114628,99.8944
50,0.0114724,99.8627
51,0.011353,99.8733
52,0.0117084,99.8944
