round,loss,train_acc
1,0.0699847,97.9474
2,0.0664269,98.0424
3,0.0636586,98.2388
4,0.0624876,98.1755
5,0.0742258,98.0361
6,0.0737211,98.0678
7,0.0717968,98.1628
8,0.069795,98.279
9,0.069311,98.205
10,0.0690031,98.1628
11,0.0679231,98.3001
12,0.0667943,98.3634
13,0.0664049,98.2895
14,0.0650902,98.2473
15,0.0655346,98.3106
16,0.0657318,98.205
17,0.0645883,98.3212
18,0.0640684,98.3951
19,0.0631195,98.3529
20,0.0633868,98.3845
21,0.0633607,98.374
22,0.0632012,98.3951
23,0.0624392,98.3317
24,0.06283,98.3212
25,0.0621325,98.4268
26,0.0617452,98.3634
27,0.0619241,98.2684
28,0.0620638,98.3317
29,0.0611117,98.3106
30,0.0621481,98.374
31,0.0606665,98.5112
32,0.0610669,98.4585
33,0.0613423,98.4373
34,0.0604703,98.3529
35,0.0606226,98.3529
36,0.0601742,98.4585
37,0.0594197,98.4796
38,0.0594219,98.3634
39,0.0598712,98.3423
40,0.0601555,98.4057
41,0.0593913,98.4373
42,0.0594271,98.3951
43,0.0595415,98.4373
44,0.0587362,98.4057
45,0.0582978,98.4268
46,0.0585226,98.4373
47,0.0590999,98.3001
48,0.0582344,98.4162
49,0.0579107,98.469
50,0.0578641,98.374
51,0.0587224,98.4373
52,0.0576217,98.4796
