round,loss,train_acc
1,0.0293248,99.5141
2,0.0273479,99.5925
3,0.0249283,99.7962
4,0.02349,99.906
5,0.0360225,99.7649
6,0.0355498,99.6081
7,0.0349557,99.7388
8,0.0344298,99.7649
9,0.0339043,99.7649
10,0.0342674,99.7388
11,0.0331448,99.7649
12,0.033235,99.791
13,0.0335427,99.7126
14,0.0343083,99.6343
15,0.0337082,99.6865
16,0.0341175,99.6081
17,0.0332138,99.7649
18,0.0332395,99.7649
19,0.0342471,99.6604
20,0.0340573,99.6604
21,0.0333903,99.6343
22,0.0328674,99.6604
23,0.0335639,99.6343
24,0.0352963,99.4514
25,0.0357526,99.582
26,0.0340458,99.582
27,0.0347232,99.4514
28,0.0342386,99.5037
29,0.0352178,99.5298
30,0.033721,99.582
31,0.034177,99.5037
32,0.0349478,99.4253
33,0.0339493,99.3992
34,0.0336956,99.5559
35,0.0341227,99.5298
36,0.0343816,99.4514
37,0.0342239,99.373
38,0.0346598,99.4514
39,0.0333992,99.582
40,0.0338921,99.582
41,0.0349028,99.4253
42,0.0340059,99.4253
43,0.0344855,99.4775
44,0.035362,99.4514
45,0.0345832,99.4253
46,0.0340434,99.4775
47,0.0336714,99.5037
48,0.0361354,99.3992
49,0.0352008,99.2947
50,0.0341343,99.3992
