round,loss,train_acc
1,0.0251588,99.5092
2,0.0237066,99.5092
3,0.0231893,99.5552
4,0.0214725,99.7393
5,0.0331855,99.591
6,0.0317032,99.591
7,0.0308561,99.6421
8,0.0312632,99.5654
9,0.0302857,99.7444
10,0.0302668,99.6421
11,0.0305256,99.591
12,0.0296505,99.7955
13,0.0294926,99.6933
14,0.028039,99.8466
15,0.0284535,99.7444
16,0.0283764,99.8722
17,0.0285317,99.6677
18,0.0278499,99.8211
19,0.0281787,99.7188
20,0.0283994,99.8211
21,0.0285943,99.6677
22,0.0283154,99.7955
23,0.0282167,99.7188
24,0.027657,99.7955
25,0.0269581,99.7444
26,0.0280953,99.6933
27,0.0288166,99.6421
28,0.0283355,99.6166
29,0.0282694,99.7188
30,0.0273345,99.7188
31,0.0276207,99.7699
32,0.0277954,99.7188
33,0.0275665,99.5654
34,0.0276689,99.6933
35,0.0276165,99.7444
36,0.0271171,99.6933
37,0.0285463,99.6933
38,0.027878,99.6933
39,0.0288818,99.591
40,0.0272636,99.7188
41,0.0276554,99.6933
42,0.028218,99.591
43,0.0267665,99.7955
44,0.0277784,99.6933
45,0.0276539,99.5143
46,0.0289811,99.6166
47,0.0275962,99.5399
48,0.0280943,99.7699
49,0.0279269,99.6166
50,0.0282305,99.591
