round,loss,train_acc
1,0.0244517,99.6395
2,0.0219252,99.8276
3,0.0196183,99.9843
4,0.0184091,99.9687
5,0.0264762,99.9739
6,0.0251201,99.9739
7,0.0238422,100
8,0.0233849,99.8955
9,0.0221917,100
10,0.0228158,99.9478
11,0.0220356,99.9739
12,0.0217595,99.9478
13,0.0221621,99.9216
14,0.0213306,99.9478
15,0.0210295,99.8955
16,0.0208923,99.9739
17,0.0205045,99.9739
18,0.02057,99.9216
19,0.021062,99.8694
20,0.0206494,99.8433
21,0.020829,99.8955
22,0.0202638,99.8433
23,0.0210242,99.8694
24,0.0200772,99.8955
25,0.0204716,99.8433
26,0.0203279,99.8433
27,0.0202646,99.8955
28,0.0204663,99.8694
29,0.0197392,99.8955
30,0.0203975,99.8433
31,0.0203716,99.8171
32,0.0204803,99.8171
33,0.0205745,99.791
34,0.019734,99.8433
35,0.0206048,99.791
36,0.0201934,99.8694
37,0.0195739,99.8694
38,0.0204941,99.791
39,0.0203047,99.8171
40,0.020565,99.7388
41,0.0202176,99.791
42,0.020646,99.8171
43,0.0204464,99.7649
44,0.0202586,99.8433
45,0.0201636,99.7649
46,0.0210511,99.7649
47,0.0197833,99.8171
48,0.0204358,99.7126
49,0.0200098,99.7388
50,0.0201486,99.7388
