round,loss,train_acc
1,0.0248149,99.6552
2,0.0219017,99.9216
3,0.0203892,99.9687
4,0.0189581,99.9843
5,0.028505,99.9216
6,0.0268608,99.8955
7,0.0258028,99.9478
8,0.0258176,99.8694
9,0.0249534,99.8694
10,0.0256798,99.7649
11,0.0256349,99.8433
12,0.0253937,99.791
13,0.0249334,99.791
14,0.0246258,99.7649
15,0.0248865,99.7126
16,0.0247237,99.7388
17,0.0241411,99.7388
18,0.0252044,99.6865
19,0.0252253,99.582
20,0.0248499,99.6343
21,0.0250378,99.582
22,0.025212,99.5559
23,0.0251857,99.6343
24,0.0251195,99.6081
25,0.0263664,99.5298
26,0.0247242,99.6604
27,0.0252728,99.5559
28,0.0249786,99.6081
29,0.0260178,99.582
30,0.0250945,99.6343
31,0.0258922,99.6343
32,0.0255154,99.6343
33,0.0257661,99.6343
34,0.0258718,99.6343
35,0.0259448,99.6081
36,0.0249081,99.582
37,0.0250963,99.6081
38,0.0256823,99.582
39,0.0249067,99.6604
40,0.0262455,99.5559
41,0.0256354,99.6604
42,0.0251194,99.6081
43,0.0264377,99.5559
44,0.0252767,99.6604
45,0.0252333,99.6081
46,0.0254028,99.582
47,0.0264269,99.5559
48,0.0259436,99.5298
49,0.0257914,99.6081
50,0.0251964,99.582
