round,loss,train_acc
1,0.0136399,99.779
2,0.0130458,99.8018
3,0.0121974,99.8476
4,0.0114748,99.9543
5,0.0177345,99.8603
6,0.017315,99.8094
7,0.0170868,99.8349
8,0.0167169,99.8857
9,0.0163587,99.873
10,0.0167886,99.8094
11,0.0158012,99.9111
12,0.0162862,99.8857
13,0.0162122,99.873
14,0.0163359,99.7586
15,0.0161088,99.9111
16,0.0160117,99.8603
17,0.0157003,99.873
18,0.0160637,99.8349
19,0.0157441,99.8603
20,0.0161537,99.8094
21,0.0157037,99.873
22,0.0162987,99.784
23,0.0161135,99.8094
24,0.0161332,99.8094
25,0.0159101,99.8094
26,0.0156061,99.8603
27,0.015302,99.8984
28,0.0155892,99.873
29,0.015783,99.8222
30,0.0153928,99.873
31,0.0160506,99.7586
32,0.0157167,99.8476
33,0.0160767,99.8094
34,0.0154405,99.8476
35,0.0157093,99.8222
36,0.0155504,99.8603
37,0.0157633,99.8094
38,0.0153303,99.8349
39,0.0156861,99.8094
40,0.015963,99.7459
41,0.0155911,99.7586
42,0.0160186,99.7586
43,0.0156496,99.7967
44,0.0157517,99.7713
45,0.0158658,99.784
46,0.0156575,99.8222
47,0.0158613,99.7967
48,0.0157754,99.7713
49,0.0158901,99.7713
50,0.015484,99.7713
