round,loss,train_acc
1,0.0134484,99.7776
2,0.0116563,99.9693
3,0.0104813,99.9923
4,0.0100915,99.9923
5,0.0149232,99.9872
6,0.0142561,99.9872
7,0.014463,99.9489
8,0.0142556,99.9744
9,0.0142889,99.9489
10,0.0141632,99.9361
11,0.0142272,99.9105
12,0.0141801,99.9361
13,0.0139971,99.9489
14,0.0142278,99.8978
15,0.0139394,99.9361
16,0.0136909,99.9361
17,0.0138507,99.9105
18,0.0137219,99.9233
19,0.0140047,99.8978
20,0.0134983,99.9233
21,0.014023,99.9105
22,0.0139317,99.8466
23,0.0137512,99.8978
24,0.0137842,99.9233
25,0.0138,99.8978
26,0.0134489,99.8594
27,0.0136312,99.8978
28,0.0137877,99.8722
29,0.013767,99.8978
30,0.0137371,99.9361
31,0.0136142,99.8978
32,0.0136299,99.8722
33,0.0134345,99.885
34,0.0137408,99.8722
35,0.013012,99.885
36,0.0134902,99.885
37,0.0138159,99.8722
38,0.0138431,99.8466
39,0.013433,99.8466
40,0.0137957,99.8083
41,0.013357,99.9105
42,0.0138199,99.8211
43,0.0134974,99.8978
44,0.0139506,99.8083
45,0.0137905,99.8722
46,0.0139249,99.8211
47,0.0138055,99.8466
48,0.0136991,99.7699
49,0.0140041,99.8594
50,0.0136006,99.8978
