round,loss,train_acc
1,0.0144891,99.7546
2,0.0129486,99.8313
3,0.0119694,99.9387
4,0.0116739,99.9617
5,0.0172554,99.9617
6,0.0169942,99.9233
7,0.0162442,99.9489
8,0.016422,99.8594
9,0.015826,99.9489
10,0.0167403,99.8594
11,0.0160239,99.9105
12,0.0165968,99.8466
13,0.0158286,99.8722
14,0.0165413,99.8722
15,0.0158803,99.885
16,0.0160401,99.885
17,0.0167349,99.8211
18,0.0169911,99.7827
19,0.0165932,99.8594
20,0.0166082,99.8211
21,0.0168822,99.8211
22,0.016605,99.8466
23,0.0164349,99.7955
24,0.0167071,99.8211
25,0.0166281,99.7955
26,0.0162036,99.8594
27,0.0167481,99.8211
28,0.0166303,99.8211
29,0.0167749,99.8338
30,0.0164543,99.8338
31,0.0167533,99.7955
32,0.0172473,99.8338
33,0.0169275,99.8211
34,0.0172131,99.7699
35,0.0169037,99.7955
36,0.0172575,99.8211
37,0.0170174,99.8211
38,0.0170864,99.8211
39,0.0171156,99.8083
40,0.0169674,99.7827
41,0.0172666,99.8083
42,0.0180928,99.7444
43,0.0176311,99.8083
44,0.0176858,99.7444
45,0.0178429,99.7572
46,0.0175249,99.7699
47,0.0180882,99.7699
48,0.0172754,99.7827
49,0.0172439,99.8083
50,0.0170813,99.7827
