round,loss,train_acc
1,0.0140862,99.7546
2,0.0131614,99.8006
3,0.0127745,99.862
4,0.0123248,99.8696
5,0.0180514,99.8211
6,0.0181427,99.8466
7,0.0177711,99.8594
8,0.0180471,99.7699
9,0.0171617,99.8338
10,0.0173173,99.7955
11,0.0179249,99.7572
12,0.0170405,99.8594
13,0.0173897,99.7699
14,0.0169962,99.8594
15,0.0174492,99.8338
16,0.0169956,99.7955
17,0.0172576,99.8338
18,0.0167832,99.8594
19,0.0173648,99.8211
20,0.0172775,99.706
21,0.0179357,99.6933
22,0.0169757,99.7699
23,0.0173272,99.8083
24,0.017135,99.7699
25,0.0169877,99.7955
26,0.0169202,99.7955
27,0.01718,99.7699
28,0.0169201,99.7955
29,0.0171314,99.7827
30,0.0169471,99.7827
31,0.0175996,99.7699
32,0.0170879,99.7827
33,0.0170448,99.7827
34,0.0173138,99.7188
35,0.0168331,99.8083
36,0.017236,99.7955
37,0.0175083,99.7572
38,0.0174921,99.7188
39,0.0171838,99.7188
40,0.0176587,99.7188
41,0.0168977,99.7699
42,0.0173344,99.7572
43,0.0172062,99.8083
44,0.0175132,99.7699
45,0.0171826,99.7699
46,0.0173031,99.8338
47,0.016814,99.7444
48,0.0174033,99.7699
49,0.0177752,99.7316
50,0.0180143,99.7188
