round,loss,train_acc
1,0.0984116,97.385
2,0.0930979,97.661
3,0.0904891,97.8144
4,0.087491,97.8834
5,0.102173,97.6483
6,0.0989409,97.6994
7,0.0967661,97.9295
8,0.0949845,97.9039
9,0.0940942,97.955
10,0.0909356,97.8911
11,0.0905043,97.9678
12,0.0888757,98.1979
13,0.0871444,98.1467
14,0.0868597,97.9806
15,0.0868636,98.0189
16,0.0846278,98.1467
17,0.0842972,98.1467
18,0.0831005,98.1595
19,0.0829779,98.2362
20,0.0817539,98.1979
21,0.0809583,98.1851
22,0.0800319,98.3896
23,0.0800273,98.2873
24,0.0805329,98.2362
25,0.0799377,98.1212
26,0.0782299,98.1979
27,0.0788597,98.1851
28,0.0777467,98.1979
29,0.0769527,98.249
30,0.0780829,98.1723
31,0.0763848,98.2362
32,0.0763875,98.1723
33,0.0764668,98.1595
34,0.075783,98.2745
35,0.0759823,98.249
36,0.0758113,98.1084
37,0.0746143,98.2362
38,0.0735725,98.2618
39,0.073872,98.2234
40,0.0741127,98.2234
41,0.0740359,98.2234
42,0.0734851,98.1595
43,0.0737258,98.2745
44,0.0724431,98.1851
45,0.0728555,98.1339
46,0.0722094,98.249
47,0.0720348,98.2745
48,0.0722434,98.2873
49,0.0706861,98.2362
50,0.0717771,98.1851
51,0.0711138,98.2618
