round,loss,train_acc
1,0.0732879,98.1595
2,0.0695818,98.2745
3,0.0653012,98.5276
4,0.06272,98.5966
5,0.0771946,98.3257
6,0.0752285,98.3384
7,0.0728424,98.4918
8,0.0703144,98.5813
9,0.0688153,98.5557
10,0.0673572,98.5557
11,0.0663436,98.5429
12,0.0648981,98.658
13,0.0634321,98.7474
14,0.0620453,98.6963
15,0.0617819,98.6835
16,0.060583,98.658
17,0.0604163,98.6963
18,0.0596306,98.7219
19,0.0586881,98.8369
20,0.0585111,98.7986
21,0.0574616,98.8113
22,0.0572384,98.773
23,0.0565929,98.773
24,0.0564352,98.7986
25,0.0558654,98.8113
26,0.0552391,98.7986
27,0.0553276,98.8625
28,0.0545093,98.7858
29,0.0550678,98.8497
30,0.0545653,98.7602
31,0.0534982,98.8497
32,0.0535416,98.773
33,0.0531119,98.8753
34,0.0537895,98.8369
35,0.0528858,98.7986
36,0.0527717,98.9647
37,0.0522769,98.888
38,0.0521018,98.888
39,0.0523489,98.8241
40,0.0522327,98.8497
41,0.0512581,98.8497
42,0.0513545,98.888
43,0.0510299,98.9008
44,0.0511888,98.9136
45,0.0508295,98.9008
46,0.0509823,98.9775
47,0.0508595,98.888
48,0.0500711,98.9519
49,0.0503081,98.9264
50,0.0512745,98.8497
51,0.0502152,98.9903
