round,loss,train_acc
1,0.0116737,99.8006
2,0.0109441,99.9156
3,0.00985352,99.977
4,0.00956524,99.9923
5,0.0138863,99.9617
6,0.0133321,99.9872
7,0.0134116,99.9617
8,0.0132543,99.9489
9,0.0128198,99.9744
10,0.013125,99.9489
11,0.0129831,99.9233
12,0.0131045,99.9361
13,0.0123,99.9617
14,0.0128838,99.8722
15,0.0125224,99.9489
16,0.012637,99.9233
17,0.0126,99.8978
18,0.0122491,99.9361
19,0.012317,99.9105
20,0.0129586,99.8722
21,0.0123711,99.885
22,0.0125966,99.9105
23,0.0123952,99.8978
24,0.012201,99.9105
25,0.0124598,99.885
26,0.0126279,99.885
27,0.0121574,99.9233
28,0.012123,99.8594
29,0.0124898,99.8466
30,0.0122152,99.8594
31,0.0123736,99.8594
32,0.0121881,99.8978
33,0.0121518,99.8466
34,0.0121422,99.9105
35,0.0120866,99.8722
36,0.0123226,99.8722
37,0.0120962,99.885
38,0.0120225,99.885
39,0.0126414,99.8338
40,0.0118831,99.8466
41,0.0117607,99.8722
42,0.0125652,99.8594
43,0.0120197,99.885
44,0.0123631,99.7955
45,0.0120597,99.885
46,0.0123786,99.8722
47,0.0119892,99.8211
48,0.0121534,99.8722
49,0.0121816,99.8594
50,0.0118431,99.8466
51,0.0119488,99.8338
