round,loss,train_acc
1,0.0147988,99.7469
2,0.013353,99.7546
3,0.0127059,99.8466
4,0.0122871,99.8466
5,0.0180855,99.7444
6,0.0181106,99.7699
7,0.0176132,99.8466
8,0.0179611,99.7827
9,0.0170867,99.8211
10,0.0172493,99.8083
11,0.0178395,99.7699
12,0.0170542,99.8338
13,0.0174126,99.7699
14,0.0170866,99.8722
15,0.0175475,99.7955
16,0.0170175,99.7572
17,0.0172844,99.8211
18,0.0167999,99.885
19,0.0173972,99.7955
20,0.0173001,99.7699
21,0.0179467,99.706
22,0.0170817,99.7955
23,0.0173914,99.7572
24,0.0171674,99.7827
25,0.0170496,99.7827
26,0.0169482,99.8083
27,0.0172745,99.7955
28,0.0169351,99.7955
29,0.0171497,99.7827
30,0.0169995,99.7827
31,0.0177558,99.7699
32,0.0171478,99.7827
33,0.0170554,99.7827
34,0.0173247,99.706
35,0.0168707,99.7955
36,0.0172694,99.7955
37,0.0175688,99.7444
38,0.0175994,99.706
39,0.0171825,99.6933
40,0.0176729,99.7316
41,0.0169448,99.7827
42,0.0173685,99.7699
43,0.0172693,99.7827
44,0.0175182,99.7572
45,0.0172265,99.7827
46,0.0173744,99.8211
47,0.0167949,99.7444
48,0.0173937,99.7572
49,0.0177831,99.7572
50,0.0180519,99.7188
51,0.0178006,99.7444
