round,loss,train_acc
1,0.0221563,99.5925
2,0.0206363,99.6395
3,0.0194258,99.8119
4,0.0196191,99.7806
5,0.0304833,99.6343
6,0.028791,99.6865
7,0.0280432,99.7388
8,0.0292429,99.7126
9,0.0285684,99.6865
10,0.0279675,99.8171
11,0.0269586,99.8171
12,0.0281375,99.791
13,0.0282478,99.7126
14,0.0273368,99.7388
15,0.0265298,99.8694
16,0.0273673,99.8433
17,0.0266147,99.791
18,0.0279204,99.7126
19,0.0285338,99.6343
20,0.0261003,99.8171
21,0.027479,99.7126
22,0.0266811,99.791
23,0.0263245,99.8433
24,0.0274962,99.7388
25,0.0272881,99.791
26,0.0271049,99.8694
27,0.0283021,99.6081
28,0.0271047,99.7649
29,0.027382,99.7388
30,0.0276032,99.6865
31,0.0267191,99.8171
32,0.0272262,99.7649
33,0.0274675,99.7649
34,0.0269613,99.7388
35,0.0272793,99.8171
36,0.0260488,99.8171
37,0.0273048,99.6081
38,0.0275646,99.7126
39,0.0272258,99.7126
40,0.0281592,99.6604
