round,loss,train_acc
1,0.13599,96.1129
2,0.130197,96.395
3,0.127207,96.5987
4,0.123218,96.6458
5,0.147735,96.3427
6,0.144268,96.3166
7,0.142881,96.3427
8,0.138837,96.3166
9,0.136855,96.4211
10,0.137746,96.395
11,0.134828,96.5256
12,0.132933,96.4472
13,0.132137,96.5779
14,0.131394,96.6562
15,0.129343,96.5256
16,0.129111,96.604
17,0.128285,96.395
18,0.12658,96.4734
19,0.125939,96.6301
20,0.125047,96.5256
21,0.123337,96.7868
22,0.124051,96.5256
23,0.124163,96.3689
24,0.121677,96.9436
25,0.122323,96.5517
26,0.120571,96.6301
27,0.120865,96.6823
28,0.120344,96.7346
29,0.119377,96.6823
30,0.119405,96.5256
31,0.118211,96.6823
32,0.118757,96.5517
33,0.118311,96.604
34,0.117541,96.7346
35,0.116727,96.7868
36,0.116283,96.5779
37,0.116401,96.7085
38,0.116153,96.6301
39,0.115336,96.604
40,0.11604,96.6823
41,0.115191,96.7868
42,0.114764,96.7868
43,0.114332,96.6301
44,0.114014,96.7346
45,0.113263,96.8391
46,0.114531,96.6562
47,0.114024,96.6562
48,0.112991,96.7607
49,0.112951,96.7868
50,0.111837,96.6301
