round,loss,train_acc
1,0.0266228,99.4984
2,0.023051,99.9216
3,0.0211621,99.9687
4,0.0195648,99.9843
5,0.0289375,99.9216
6,0.0274377,99.9478
7,0.0261992,99.9739
8,0.0261321,99.8955
9,0.0253721,99.8955
10,0.0260675,99.7649
11,0.0259283,99.7649
12,0.0257785,99.7388
13,0.0252774,99.7649
14,0.0250092,99.7126
15,0.025207,99.6865
16,0.0250149,99.6865
17,0.0244594,99.6865
18,0.0255401,99.6865
19,0.0254382,99.6081
20,0.0251281,99.6604
21,0.0253117,99.6081
22,0.0255167,99.6343
23,0.0254947,99.6081
24,0.0253002,99.6865
25,0.0265786,99.5559
26,0.0249156,99.6604
27,0.0255922,99.5559
28,0.0251588,99.582
29,0.0262621,99.5559
30,0.0253175,99.6081
31,0.0259663,99.6081
32,0.0256197,99.582
33,0.0259588,99.6343
34,0.0260386,99.6343
35,0.0261134,99.6081
36,0.025035,99.6343
37,0.0253066,99.582
38,0.0258557,99.5559
39,0.0250984,99.6604
40,0.0263826,99.5298
41,0.0258115,99.6343
42,0.0252951,99.6081
43,0.0266592,99.5298
44,0.0254481,99.6343
45,0.0254068,99.5559
46,0.0255383,99.582
47,0.0265388,99.5559
48,0.0260969,99.5037
49,0.0258705,99.6081
50,0.0253054,99.582
