round,loss,train_acc
1,0.0296979,99.4984
2,0.0277525,99.6552
3,0.0253117,99.8276
4,0.0237064,99.9843
5,0.0365292,99.791
6,0.0359988,99.6081
7,0.0353933,99.791
8,0.0350235,99.7388
9,0.0343016,99.6865
10,0.0347712,99.6865
11,0.0335992,99.7388
12,0.0336804,99.7649
13,0.0338611,99.7126
14,0.0348583,99.582
15,0.0342154,99.6865
16,0.0345344,99.5559
17,0.0335864,99.7126
18,0.0337133,99.6865
19,0.0345717,99.6081
20,0.0344583,99.6081
21,0.0337052,99.582
22,0.0331993,99.6343
23,0.0340599,99.582
24,0.0356235,99.373
25,0.0358183,99.5298
26,0.0343907,99.5037
27,0.0350354,99.4514
28,0.0345758,99.5298
29,0.0355623,99.5559
30,0.0340383,99.6343
31,0.0343988,99.5298
32,0.0352014,99.3208
33,0.0341991,99.3992
34,0.0340232,99.4775
35,0.0343383,99.4775
36,0.0347286,99.4514
37,0.0343867,99.3992
38,0.0347088,99.4253
39,0.0335767,99.5037
40,0.0340942,99.6081
41,0.0350847,99.4775
42,0.0342955,99.4253
43,0.0346325,99.3469
44,0.0355626,99.4253
45,0.0347459,99.373
46,0.0343481,99.4514
47,0.0338519,99.4253
48,0.0364067,99.373
49,0.0354812,99.2424
50,0.034427,99.2947
