round,loss,train_acc
1,0.0286927,99.4984
2,0.0265188,99.6865
3,0.0242673,99.8589
4,0.0231128,99.9373
5,0.0338593,99.8433
6,0.0344833,99.7126
7,0.0331768,99.8694
8,0.0343252,99.6343
9,0.0335802,99.7126
10,0.0334984,99.8171
11,0.0326203,99.8433
12,0.0329476,99.7126
13,0.0337926,99.7126
14,0.0329059,99.7126
15,0.0335547,99.6604
16,0.0336301,99.7126
17,0.0333226,99.6604
18,0.0340722,99.5559
19,0.0326067,99.7126
20,0.0330478,99.6081
21,0.034235,99.5559
22,0.0339414,99.4775
23,0.0343456,99.5559
24,0.0341253,99.582
25,0.033356,99.5298
26,0.0339072,99.582
27,0.0338239,99.4514
28,0.0333409,99.6343
29,0.0337737,99.5559
30,0.0347181,99.5037
31,0.0332932,99.4514
32,0.0343684,99.4514
33,0.0350171,99.3992
34,0.0335853,99.373
35,0.0326914,99.5298
36,0.034337,99.4253
37,0.0334548,99.4775
38,0.0338158,99.5559
39,0.034137,99.3992
40,0.0346825,99.3992
41,0.0342287,99.582
42,0.0353052,99.373
43,0.0350542,99.3469
44,0.0347716,99.4775
45,0.0343915,99.4514
46,0.0350444,99.4253
47,0.0347237,99.3992
48,0.0350218,99.4253
49,0.0345001,99.4253
50,0.0360015,99.3992
